弹幕id,弹幕所处位置,弹幕发送时间,弹幕内容,态度,得分
A1152381399979000320,13:29,2022-09-29 23:36:07,难得这么好都腿托,消极,0.5503292083740234
A1152380382290025728,03:10,2022-09-29 23:34:06,比亚迪最好看的车是护卫舰,积极,0.9463006258010864
A1152380206154045184,05:49,2022-09-29 23:33:45,手机：你才知道可以这样吗,消极,0.7059378623962402
A1152379841853792256,14:02,2022-09-29 23:33:02,完爆玩具车,积极,0.9253010153770447
A1152379526760840960,10:15,2022-09-29 23:32:24,现在不知道是弹幕收了钱还是视频收了钱。。。,消极,0.7166750431060791
A1152379490656111360,16:27,2022-09-29 23:32:20,这不是卡罗拉？,消极,0.9975250363349915
A1152378952980156672,09:23,2022-09-29 23:31:16,这土？汉可以土？这土您是多高尚,消极,0.9985916018486023
A1152378936337089536,29:13,2022-09-29 23:31:14,比亚迪就辅助驾驶最差,消极,0.9917539358139038
A1152378682170607104,25:31,2022-09-29 23:30:43,特斯拉最大的问题是碰撞后你是不是命大,消极,0.9607883095741272
A1152378589837430272,04:17,2022-09-29 23:30:32,极氪车主觉得海豹外观更好看,积极,0.9787267446517944
A1152378149905134592,01:44,2022-09-29 23:29:40,不买电车！,消极,0.986332356929779
A1152378031533375232,27:41,2022-09-29 23:29:26,说豪华有什么问题，你见过实车？没见过实车你说什么都行,消极,0.9863259792327881
A1152377937463864832,33:49,2022-09-29 23:29:15,毕竟比亚迪血汗工厂,积极,0.993083119392395
A1152377659037160192,20:06,2022-09-29 23:28:42,五菱宏光mini才是，肾结石给你打下来,消极,0.9921258687973022
A1152377268706881792,19:31,2022-09-29 23:27:55,我永远记得大疯车里袁老师的大阳老头乐,消极,0.8020082116127014
A1152376126740403200,05:10,2022-09-29 23:25:39,听不下去了~尽吹,消极,0.9987401366233826
A1152375995786035968,00:54,2022-09-29 23:25:23,猴赛雷,积极,0.6711522340774536
A1152375930103010560,03:39,2022-09-29 23:25:15,毛豆3小气了，毛豆s好看,消极,0.6897212862968445
A1152375579526424320,15:38,2022-09-29 23:24:34,不如Model3,消极,0.9892730116844177
A1152375447682760448,09:49,2022-09-29 23:24:18,座椅不喜欢,消极,0.9988179802894592
A1152375297962813952,15:39,2022-09-29 23:24:00,不如理想L9,消极,0.9984230995178223
A1152375183391107584,26:28,2022-09-29 23:23:46,有车评撤了 550,消极,0.8558416366577148
A1152373539106636544,33:04,2022-09-29 23:20:30,林志颖之前也狂吹特斯拉自动驾驶然后就,消极,0.7276746034622192
A1152373453257725952,23:23,2022-09-29 23:20:20,前面那些数据出来了还有人说是没动力输出…,消极,0.6870307326316833
A1152372848271185152,27:17,2022-09-29 23:19:08,公车:你快点啊！,消极,0.5473090410232544
A1152372756709496832,00:48,2022-09-29 23:18:57,外观有啥区别,消极,0.5720113515853882
A1152372275371452416,21:42,2022-09-29 23:18:00,国产十几万就配你hud了,积极,0.9784740805625916
A1152371457909736960,08:19,2022-09-29 23:16:22,硬邦邦，后排不是人坐的,消极,0.7385954260826111
A1152371141994830080,29:01,2022-09-29 23:15:45,传统艺能背刺每一代车主,消极,0.5614675283432007
A1152371015175843584,30:36,2022-09-29 23:15:30,66666666,积极,0.6544888019561768
A1152370921290692352,17:38,2022-09-29 23:15:18,极简,积极,0.8472833633422852
A1152369983880617472,11:42,2022-09-29 23:13:27,现在是丰田成小迷弟,消极,0.8997092247009277
A1152369592652525312,01:01,2022-09-29 23:12:40,海豹气质不行,消极,0.9954238533973694
A1152369475639968256,16:25,2022-09-29 23:12:26,说这是未来和科技给我整笑了,消极,0.9853716492652893
A1152369290738140928,16:25,2022-09-29 23:12:04,太对了,消极,0.5145663022994995
A1152368377847890944,14:48,2022-09-29 23:10:15,可以选装可变天幕的,积极,0.7778101563453674
A1152368196276622848,04:27,2022-09-29 23:09:53,排除充值,消极,0.7777538895606995
A1152368142329142528,23:30,2022-09-29 23:09:47,睇住只发瘟脚,消极,0.9973363280296326
A1152368041817001472,03:46,2022-09-29 23:09:35,比保时捷那个青蛙眼好看多了,积极,0.8564398884773254
A1152367251282905856,00:24,2022-09-29 23:08:01,干不倒  比亚迪没钱贿赂+公关,消极,0.9023287892341614
A1152367149235758080,06:36,2022-09-29 23:07:49,设计成本不会低 毕竟属于重新设计一个包含电池组模的车架 不过有这么个设计就可以做很多文章,积极,0.9124844074249268
A1152366913054087424,23:43,2022-09-29 23:07:21,开了两年油车，差点被电车的动能回收搞追尾一次,消极,0.807637095451355
A1152366579095485952,04:56,2022-09-29 23:06:41,月17+W的销量,积极,0.865574061870575
A1152366208981529344,17:54,2022-09-29 23:05:57,标志308S？？？？,积极,0.9055102467536926
A1152366163649563392,19:52,2022-09-29 23:05:51,哈哈哈,积极,0.9115387797355652
A1152366127117009408,10:47,2022-09-29 23:05:47,那是你矮,消极,0.9673110842704773
A1152365162720860416,09:55,2022-09-29 23:03:52,做简洁说无设计 做复杂说用力,消极,0.9976646900177002
A1152364947377012224,17:31,2022-09-29 23:03:26,仪表盘被科技掉了,消极,0.9919732809066772
A1152364831874263808,09:43,2022-09-29 23:03:12,用力的人能不能举点例子 点破一下,消极,0.9886150360107422
A1152362469717443072,31:09,2022-09-29 22:58:31,没期待辅助驾驶,消极,0.9935812950134277
A1152362214704050432,30:39,2022-09-29 22:58:00,粤语烫嘴,消极,0.9031808376312256
A1152360928025907456,36:11,2022-09-29 22:55:27,国产就是原罪,消极,0.9409182667732239
A1152360543970101504,22:07,2022-09-29 22:54:41,收了多少钱,消极,0.902945339679718
A1152358701856873984,00:17,2022-09-29 22:51:02,可别,消极,0.8737049102783203
A1152358011810062848,19:46,2022-09-29 22:49:39,哈哈哈，感觉不到,积极,0.97258061170578
A1152357764069297664,32:33,2022-09-29 22:49:10,辅助驾驶有时候会让人送命,消极,0.938470721244812
A1152356112729864448,20:25,2022-09-29 22:45:53,比亚迪汉就是摇,积极,0.9913514852523804
A1152355705236537600,12:41,2022-09-29 22:45:04,中文加分！,积极,0.9657605886459351
A1152354939817797376,35:40,2022-09-29 22:43:33,《设计》,积极,0.6890027523040771
A1152354848373672192,12:48,2022-09-29 22:43:22,可不可以选字体？哈哈,积极,0.9604969024658203
A1152354742115034112,25:30,2022-09-29 22:43:10,车轻200多公斤呢，少那么多内饰料子，轻一些也正常,消极,0.9963382482528687
A1152354351440838144,08:45,2022-09-29 22:42:23,跟毛坯房比重量？,消极,0.9983545541763306
A1152353699352480512,28:55,2022-09-29 22:41:05,这个是可以调软件的,积极,0.8504197001457214
A1152353403788192768,03:39,2022-09-29 22:40:30,外表有用吗？！电池咋样？,积极,0.7618657946586609
A1152352718036250624,22:19,2022-09-29 22:39:08,et5贵了十万,消极,0.9967402815818787
A1152352601703124480,22:01,2022-09-29 22:38:54,前面说赛道考验全方位的，舒适性算不算啊？内饰算不算啊？,积极,0.9154647588729858
A1152352102891418624,25:45,2022-09-29 22:37:55,毕竟动能回收去补了,积极,0.8308723568916321
A1152351898805009408,02:12,2022-09-29 22:37:31,理解个毛！！辅助驾驶强得过华为极狐？！,消极,0.9466742277145386
A1152350178334776576,32:17,2022-09-29 22:34:06,认可，自动驾驶很重要,积极,0.8721535205841064
A1152350006234233344,31:56,2022-09-29 22:33:45,yes,积极,0.5825337171554565
A1152349916190928384,17:36,2022-09-29 22:33:34,真没觉得有什么高级的，感绝看哪里都是硬邦邦都不舒服,消极,0.9916120767593384
A1152349565404427264,00:59,2022-09-29 22:32:52,比亚迪的新车标是真不错,积极,0.9922466278076172
A1152349318737496320,16:27,2022-09-29 22:32:23,真系没对比没伤害,消极,0.9993637204170227
A1152349229642342656,20:02,2022-09-29 22:32:12,特斯拉在抖路手都麻了,消极,0.9930403232574463
A1152348951039542016,12:44,2022-09-29 22:31:39,赞,积极,0.8902422785758972
A1152348813499846144,19:13,2022-09-29 22:31:23,太帅了侧脸,积极,0.9451881051063538
A1152348807057599744,00:51,2022-09-29 22:31:22,芝士海豹,消极,0.5665402412414551
A1152348139442067456,17:52,2022-09-29 22:30:03,小？,消极,0.9964874982833862
A1152347873631931392,10:58,2022-09-29 22:29:31,毕竟是老丰田拉皮油改电,消极,0.998883068561554
A1152347579275675392,16:46,2022-09-29 22:28:56,特斯拉车主：勿Q,消极,0.9907417297363281
A1152346043825155840,13:43,2022-09-29 22:25:53,何止较大,消极,0.7970334887504578
A1152345878862859520,10:15,2022-09-29 22:25:33,哈哈哈哈，这个镜头切换的,积极,0.9986953139305115
A1152345609127119616,12:51,2022-09-29 22:25:01,其实中文的字体可以在优化一下,积极,0.7704911828041077
A1152345427958382848,09:48,2022-09-29 22:24:39,哈哈哈哈还有硬吹特斯拉内饰好的？,积极,0.9964176416397095
A1152344893092531200,11:28,2022-09-29 22:23:36,心动了,积极,0.9779727458953857
A1152344322256077056,10:23,2022-09-29 22:22:27,对比下来特斯拉太拉了,消极,0.9940998554229736
A1152344077526895872,01:20,2022-09-29 22:21:58,摄影棚回音太严重了,消极,0.9972207546234131
A1152344057427539968,04:07,2022-09-29 22:21:56,乌龟一样的好看吗？？？,积极,0.7105703353881836
A1152343770931563776,09:18,2022-09-29 22:21:22,才两百公斤？特斯拉减配剪了多少?,消极,0.8597460985183716
A1152343604174584064,15:17,2022-09-29 22:21:02,直接给你晒秃了,消极,0.9989855885505676
A1152343333818080256,14:52,2022-09-29 22:20:30,你不怕晒秃了哇,积极,0.7483696341514587
A1152342100030005760,05:58,2022-09-29 22:18:03,中国网络安全已经证实了，特斯垃可以被遥控,消极,0.6768617033958435
A1152341638555844608,05:03,2022-09-29 22:17:08,林志颖：特斯拉狗都不开,消极,0.8652750253677368
A1152340558262378496,30:34,2022-09-29 22:14:59,哈哈哈哈,积极,0.8734840750694275
A1152340217399752704,02:14,2022-09-29 22:14:18,水果也拿来比？,消极,0.9693601131439209
A1152340090974925824,01:59,2022-09-29 22:14:03,必须要海豹,消极,0.6471646428108215
A1152339724451805696,01:15,2022-09-29 22:13:19,海豹真不错啊,消极,0.7150206565856934
A1152339365008137984,00:32,2022-09-29 22:12:37,摩托3？,积极,0.8049582839012146
A1152338179354178560,07:43,2022-09-29 22:10:15,偷电池的没生意了,消极,0.9942570328712463
A1152336703537823232,23:08,2022-09-29 22:07:19,哈哈哈哈哈,积极,0.8433493375778198
A1152335333921273856,12:47,2022-09-29 22:04:36,简体字,积极,0.6275008320808411
A1152335270738347008,12:47,2022-09-29 22:04:28,简体字,积极,0.6275008320808411
A1152333199481925632,24:18,2022-09-29 22:00:22,车子一抖一抖的，坐车的人晕死,消极,0.9934740662574768
A1152332735843580928,23:23,2022-09-29 21:59:26,对，不然晕车！,消极,0.7173075675964355
A1152332436739308032,02:15,2022-09-29 21:58:51,设计？ 我感觉毛豆就没有设计。。,消极,0.7787848114967346
A1152332209810809344,22:01,2022-09-29 21:58:24,懒得。。。,消极,0.9979192614555359
A1152331302700105984,20:08,2022-09-29 21:56:35,哈哈哈哈哈哈冷嘲热讽,消极,0.8753746747970581
A1152331027226661376,34:05,2022-09-29 21:56:03,比亚迪：我就不说，爱买不买，反正不愁卖,积极,0.9983589053153992
A1152330339142669312,32:57,2022-09-29 21:54:41,很中肯，比亚迪要认真对待啊啊啊啊啊啊啊啊啊,积极,0.9950095415115356
A1152330324991174912,18:11,2022-09-29 21:54:39,low。。。。。。。。。。。。。。,消极,0.9992326498031616
A1152330229335845888,17:04,2022-09-29 21:54:27,特斯拉没充值,消极,0.9935870170593262
A1152329647560798976,16:50,2022-09-29 21:53:18,hahahah简陋,消极,0.8625205159187317
A1152328165352409856,28:35,2022-09-29 21:50:21,比亚迪的驾驶辅助，真的没有人吹,积极,0.9873408675193787
A1152327654738155264,32:45,2022-09-29 21:49:21,都嘴硬，好像买日系车省油一样，哈哈哈~~~,消极,0.7739139199256897
A1152327237597633792,16:06,2022-09-29 21:48:31,特斯拉这毛坯。。。。,消极,0.9981024861335754
A1152325340446740736,20:11,2022-09-29 21:44:45,毛豆3运动，你咋不买来跑赛道呢？？？,积极,0.8487597107887268
A1152324267921503488,20:53,2022-09-29 21:42:37,以前是丰田设计的233,积极,0.962924599647522
A1152323645159437056,02:40,2022-09-29 21:41:23,海豹好看！,积极,0.6666865944862366
A1152323581296929024,19:46,2022-09-29 21:41:15,高情商：路感清晰,积极,0.8693158626556396
A1152323417182070272,16:12,2022-09-29 21:40:55,毛坯房来了，太拉了,消极,0.9988368153572083
A1152321598557369088,15:50,2022-09-29 21:37:19,海豹是能坐五个人的车,消极,0.6961742043495178
A1152320957097230848,10:10,2022-09-29 21:36:02,毛坯房,消极,0.9942228198051453
A1152319881174127104,12:27,2022-09-29 21:33:54,管他有用没用，起码他有啊别人没有,积极,0.8891089558601379
A1152319420631280640,15:29,2022-09-29 21:32:59,软琳琳=软绵绵,消极,0.988195538520813
A1152318790336299264,14:19,2022-09-29 21:31:44,膝头哥就是膝盖的意思，粤语,消极,0.6939263343811035
A1152318769792654592,29:04,2022-09-29 21:31:41,我是真不敢开自动辅助驾驶 真的不信任,消极,0.9983806610107422
A1152318475629384448,14:13,2022-09-29 21:31:06,膝头哥是广东话啦,积极,0.892846941947937
A1152316953768089088,35:25,2022-09-29 21:28:05,绝对正品特斯拉,积极,0.9589011073112488
A1152316528381793536,20:11,2022-09-29 21:27:14,比亚迪的用户不会想要运动,消极,0.8059424161911011
A1152316211627975936,33:39,2022-09-29 21:26:36,总结分比较中肯,积极,0.9739556312561035
A1152316075724221440,05:11,2022-09-29 21:26:20,不怕被供应商卡脖子，比如esp博士就要优先供应比亚迪,积极,0.9595159888267517
A1152315497120159232,31:31,2022-09-29 21:25:11,我还是不相信辅助驾驶，不在乎这个功能,消极,0.9844716191291809
A1152315409945377280,30:57,2022-09-29 21:25:01,成本控制呗,积极,0.8311474919319153
A1152313950981955328,16:55,2022-09-29 21:22:07,7年前的车了，袁老师,积极,0.9466050863265991
A1152313462244827648,14:58,2022-09-29 21:21:09,夏天晒死,消极,0.9203037023544312
A1152311130698653184,33:37,2022-09-29 21:16:31,比亞迪直接換車堵住你的嘴,消极,0.9895465970039368
A1152310447135996928,18:14,2022-09-29 21:15:09,逮虾户,消极,0.9989826083183289
A1152310261479207936,26:20,2022-09-29 21:14:47,电车都虚标,消极,0.9981221556663513
A1152309316057904640,32:21,2022-09-29 21:12:54,"其实并没有,相当一部分买特斯拉的车主都,特别女性都不了解多颠",消极,0.556018054485321
A1152308787995344896,10:19,2022-09-29 21:11:51,我不眼红,消极,0.6224244236946106
A1152307651515126016,00:03,2022-09-29 21:09:36,想都别想,消极,0.9983023405075073
A1152306649931804416,07:02,2022-09-29 21:07:37,以后电车修起来要么不修要么就是大修,消极,0.9372560977935791
A1152305964876556288,16:38,2022-09-29 21:06:15,特斯拉座椅小板凳一样,消极,0.9865372180938721
A1152305779765073152,16:05,2022-09-29 21:05:53,试乘过海豹，座椅很舒服,积极,0.9947033524513245
A1152305769916780544,23:38,2022-09-29 21:05:52,科目三考場,积极,0.8519055247306824
A1152305626052036096,12:05,2022-09-29 21:05:35,内饰设计太花哨了,消极,0.9268057942390442
A1152303499640365568,09:55,2022-09-29 21:01:21,特斯拉的内饰就是10万级别车的,消极,0.9921103119850159
A1152301631379993600,00:34,2022-09-29 20:57:38,他能干倒流鼻血的小孩,消极,0.9942534565925598
A1152301573397821440,30:45,2022-09-29 20:57:31,做得这么差 就没必要装配了，不如减掉降价,消极,0.9680091142654419
A1152300435046971392,12:22,2022-09-29 20:55:16,栋,积极,0.7404702305793762
A1152300307909327616,12:13,2022-09-29 20:55:01,打洞打黄,消极,0.9980340600013733
A1152299952249074688,28:22,2022-09-29 20:54:18,kiwi是大疆的方案,积极,0.9517740607261658
A1152299489659462656,11:20,2022-09-29 20:53:23,但是日本人也不矮啊。。。。,积极,0.6626646518707275
A1152298349983314944,09:17,2022-09-29 20:51:07,那些所谓点缀的线去掉吧。。。太掉价了,消极,0.9561727643013
A1152294760975832320,24:20,2022-09-29 20:43:59,丟油門？,消极,0.9940041899681091
A1152294639618223616,30:49,2022-09-29 20:43:45,哈哈哈哈哈哈,积极,0.8174870014190674
A1152294498471148800,05:47,2022-09-29 20:43:28,cup到,消极,0.7191340327262878
A1152294378413498880,29:24,2022-09-29 20:43:14,是否可以更新软件,消极,0.9708567261695862
A1152293142914141184,28:07,2022-09-29 20:40:46,行人：？？？,消极,0.767244279384613
A1152292962533773312,36:08,2022-09-29 20:40:25,大胆,积极,0.9491311311721802
A1152290924672840960,23:51,2022-09-29 20:36:22,我tm真的座特斯拉会晕死,消极,0.9916263818740845
A1152290583918747648,26:04,2022-09-29 20:35:41,8度，神之脚呀,消极,0.6091534495353699
A1152290352544126208,21:44,2022-09-29 20:35:14,越硬赛道越强,积极,0.78733891248703
A1152289031950724608,31:34,2022-09-29 20:32:36,背刺老车主,消极,0.9957321286201477
